system_index,latitude,longitude,ndvi,region
904,15.66486684024042,74.38603016409371,0.6836591,Belagavi
905,15.66486684024042,74.38764713160514,0.6835552,Belagavi
906,15.66486684024042,74.38800645771877,0.68704057,Belagavi
907,15.66486684024042,74.38845561536084,0.7000655,Belagavi
908,15.66486684024042,74.38881494147448,0.7108535,Belagavi
909,15.66486684024042,74.38953359370178,0.579735,Belagavi
910,15.66486684024042,74.39052174051432,0.40597308,Belagavi
911,15.66486684024042,74.39079123509954,0.4933423,Belagavi
912,15.66486684024042,74.39097089815637,0.5541543,Belagavi
913,15.66486684024042,74.39150988732685,0.30569947,Belagavi
914,15.66486684024042,74.39177938191207,0.5812362,Belagavi
915,15.66486684024042,74.39348618095191,0.5899978,Belagavi
916,15.66486684024042,74.39698961055997,0.4670286,Belagavi
917,15.66486684024042,74.39743876820204,0.39168316,Belagavi
918,15.66486684024042,74.4009421978101,0.6037697,Belagavi
919,15.66486684024042,74.40130152392375,0.6359569,Belagavi
920,15.66486684024042,74.4054337742307,0.64396554,Belagavi
921,15.66486684024042,74.40929652995241,0.6242013,Belagavi
922,15.664956671768833,74.38162841920153,0.7138543,Belagavi
923,15.664956671768833,74.38207757684359,0.63350576,Belagavi
924,15.664956671768833,74.38234707142882,0.62575597,Belagavi
925,15.664956671768833,74.38351488129818,0.7448341,Belagavi
926,15.664956671768833,74.38369454435501,0.71968436,Belagavi
927,15.664956671768833,74.38432336505389,0.7462629,Belagavi
928,15.664956671768833,74.38450302811071,0.7433919,Belagavi
929,15.664956671768833,74.38459285963913,0.7443895,Belagavi
930,15.664956671768833,74.38549117492325,0.74488133,Belagavi
931,15.664956671768833,74.38692847937783,0.40219197,Belagavi
932,15.664956671768833,74.3881861207756,0.6833527,Belagavi
933,15.664956671768833,74.39213870802573,0.6685446,Belagavi
934,15.664956671768833,74.3942048331792,0.6100547,Belagavi
935,15.664956671768833,74.39501331693491,0.31750923,Belagavi
936,15.664956671768833,74.39555230610539,0.5503341,Belagavi
937,15.664956671768833,74.39600146374744,0.6489933,Belagavi
938,15.664956671768833,74.39905573571345,0.49005362,Belagavi
939,15.664956671768833,74.40139135545216,0.62343097,Belagavi
940,15.664956671768833,74.40193034462263,0.61790395,Belagavi
941,15.664956671768833,74.40264899684992,0.64355534,Belagavi
942,15.664956671768833,74.40381680671928,0.65296406,Belagavi
943,15.664956671768833,74.40390663824769,0.6524645,Belagavi
944,15.664956671768833,74.40453545894658,0.61419475,Belagavi
945,15.664956671768833,74.40480495353181,0.67645365,Belagavi
946,15.664956671768833,74.40516427964546,0.6480302,Belagavi
947,15.664956671768833,74.40525411117387,0.6438297,Belagavi
948,15.664956671768833,74.40534394270229,0.6376429,Belagavi
949,15.664956671768833,74.4054337742307,0.6623822,Belagavi
950,15.664956671768833,74.40561343728751,0.67562914,Belagavi
951,15.664956671768833,74.40588293187275,0.7044435,Belagavi
952,15.664956671768833,74.40606259492958,0.67148715,Belagavi
953,15.664956671768833,74.40642192104323,0.70280415,Belagavi
954,15.664956671768833,74.40723040479894,0.6424632,Belagavi
955,15.664956671768833,74.40785922549782,0.5508021,Belagavi
956,15.664956671768833,74.4083982146683,0.55575967,Belagavi
957,15.664956671768833,74.40875754078193,0.44064918,Belagavi
958,15.664956671768833,74.40938636148083,0.6224,Belagavi
959,15.665046503297246,74.38028094627535,0.6137441,Belagavi
960,15.665046503297246,74.38306572365612,0.72839993,Belagavi
961,15.665046503297246,74.38324538671294,0.7361769,Belagavi
962,15.665046503297246,74.38333521824136,0.7277529,Belagavi
963,15.665046503297246,74.38638949020736,0.5799931,Belagavi
964,15.665046503297246,74.38845561536084,0.6694995,Belagavi
965,15.665046503297246,74.38863527841767,0.6856369,Belagavi
966,15.665046503297246,74.38989291981542,0.5380938,Belagavi
967,15.665046503297246,74.39016241440066,0.5866878,Belagavi
968,15.665046503297246,74.39052174051432,0.3876937,Belagavi
969,15.665046503297246,74.39079123509954,0.4042702,Belagavi
970,15.665046503297246,74.39258786566779,0.6667322,Belagavi
971,15.665046503297246,74.39267769719619,0.66197723,Belagavi
972,15.665046503297246,74.39384550706555,0.52037805,Belagavi
973,15.665046503297246,74.39411500165079,0.60208374,Belagavi
974,15.665046503297246,74.3942048331792,0.61276776,Belagavi
975,15.665046503297246,74.39546247457697,0.5067375,Belagavi
976,15.665046503297246,74.39555230610539,0.53614193,Belagavi
977,15.665046503297246,74.39582180069061,0.6871004,Belagavi
978,15.665046503297246,74.39600146374744,0.65671104,Belagavi
979,15.665046503297246,74.39618112680427,0.6624957,Belagavi
980,15.665046503297246,74.39752859973045,0.38619572,Belagavi
981,15.665046503297246,74.39851674654298,0.53488374,Belagavi
982,15.665046503297246,74.3987862411282,0.5558901,Belagavi
983,15.665046503297246,74.39986421946915,0.57317835,Belagavi
984,15.665046503297246,74.40058287169644,0.60392,Belagavi
985,15.665046503297246,74.40103202933851,0.6338607,Belagavi
986,15.665046503297246,74.4024693337931,0.61237204,Belagavi
987,15.665046503297246,74.40300832296357,0.707026,Belagavi
988,15.665046503297246,74.40309815449199,0.6893641,Belagavi
989,15.665046503297246,74.40345748060564,0.61875635,Belagavi
990,15.665046503297246,74.40453545894658,0.64321065,Belagavi
991,15.665046503297246,74.4047151220034,0.6494401,Belagavi
992,15.665046503297246,74.40498461658864,0.6344377,Belagavi
993,15.665046503297246,74.40552360575911,0.66312593,Belagavi
994,15.665046503297246,74.40579310034434,0.6939734,Belagavi
995,15.665046503297246,74.40597276340117,0.67573965,Belagavi
996,15.665046503297246,74.4062422579864,0.71417415,Belagavi
997,15.665046503297246,74.40821855161147,0.50087076,Belagavi
998,15.665046503297246,74.40929652995241,0.59322035,Belagavi
999,15.665046503297246,74.40947619300924,0.52705413,Belagavi
1000,15.665136334825656,74.38037077780376,0.6320338,Belagavi
1001,15.665136334825656,74.38046060933218,0.68591225,Belagavi
1002,15.665136334825656,74.38162841920153,0.5982939,Belagavi
1003,15.665136334825656,74.38270639754248,0.66629934,Belagavi
1004,15.665136334825656,74.38414370199706,0.71076417,Belagavi
1005,15.665136334825656,74.38513184880959,0.73640245,Belagavi
1006,15.665136334825656,74.3881861207756,0.69175625,Belagavi
1007,15.665136334825656,74.39510314846332,0.4042728,Belagavi
1008,15.665136334825656,74.39582180069061,0.6260268,Belagavi
1009,15.665136334825656,74.39680994750314,0.626137,Belagavi
1010,15.665136334825656,74.39851674654298,0.5154553,Belagavi
1011,15.665136334825656,74.39905573571345,0.47710183,Belagavi
1012,15.665136334825656,74.3994150618271,0.45834017,Belagavi
1013,15.665136334825656,74.39968455641232,0.37025318,Belagavi
1014,15.665136334825656,74.39995405099756,0.61858284,Belagavi
1015,15.665136334825656,74.40040320863963,0.59654754,Belagavi
1016,15.665136334825656,74.40157101850897,0.62359315,Belagavi
1017,15.665136334825656,74.40282865990675,0.65256524,Belagavi
1018,15.665136334825656,74.4031879860204,0.67763287,Belagavi
1019,15.665136334825656,74.4047151220034,0.6299484,Belagavi
1020,15.665136334825656,74.40597276340117,0.6575713,Belagavi
1021,15.665136334825656,74.40947619300924,0.37885907,Belagavi
1022,15.665136334825656,74.41010501370812,0.2508263,Belagavi
1023,15.665226166354069,74.38081993544581,0.66985047,Belagavi
1024,15.665226166354069,74.38198774531517,0.6798986,Belagavi
1025,15.665226166354069,74.38243690295724,0.6975666,Belagavi
1026,15.665226166354069,74.38333521824136,0.7169771,Belagavi
1027,15.665226166354069,74.38378437588341,0.76846534,Belagavi
1028,15.665226166354069,74.38405387046865,0.75328696,Belagavi
1029,15.665226166354069,74.38513184880959,0.74576586,Belagavi
1030,15.665226166354069,74.38540134339483,0.7459626,Belagavi
1031,15.665226166354069,74.38629965867895,0.67895365,Belagavi
1032,15.665226166354069,74.386748816321,0.4772103,Belagavi
1033,15.665226166354069,74.38692847937783,0.4748515,Belagavi
1034,15.665226166354069,74.38719797396307,0.42454875,Belagavi
1035,15.665226166354069,74.38746746854831,0.3880301,Belagavi
1036,15.665226166354069,74.38863527841767,0.6640589,Belagavi
1037,15.665226166354069,74.38908443605972,0.6727727,Belagavi
1038,15.665226166354069,74.38926409911655,0.47767937,Belagavi
1039,15.665226166354069,74.38980308828701,0.4860301,Belagavi
1040,15.665226166354069,74.38998275134384,0.5534419,Belagavi
1041,15.665226166354069,74.39025224592908,0.5653584,Belagavi
1042,15.665226166354069,74.39088106662795,0.45476004,Belagavi
1043,15.665226166354069,74.39133022427002,0.32711548,Belagavi
1044,15.665226166354069,74.39447432776444,0.4897413,Belagavi
1045,15.665226166354069,74.39537264304856,0.41230488,Belagavi
1046,15.665226166354069,74.39833708348615,0.53894615,Belagavi
1047,15.665226166354069,74.39842691501457,0.53894615,Belagavi
1048,15.665226166354069,74.40103202933851,0.6444356,Belagavi
1049,15.665226166354069,74.40148118698058,0.60528,Belagavi
1050,15.665226166354069,74.40327781754881,0.6817582,Belagavi
1051,15.665226166354069,74.40723040479894,0.6134454,Belagavi
1052,15.665226166354069,74.40741006785576,0.6612683,Belagavi
1053,15.665226166354069,74.40785922549782,0.628704,Belagavi
1054,15.665226166354069,74.40857787772511,0.46456164,Belagavi
1055,15.665315997882482,74.38288606059929,0.702519,Belagavi
1056,15.665315997882482,74.385221680338,0.73889107,Belagavi
1057,15.665315997882482,74.38647932173578,0.6223067,Belagavi
1058,15.665315997882482,74.3873776370199,0.39982253,Belagavi
1059,15.665315997882482,74.38872510994607,0.6809925,Belagavi
1060,15.665315997882482,74.38881494147448,0.6911504,Belagavi
1061,15.665315997882482,74.39007258287225,0.5797407,Belagavi
1062,15.665315997882482,74.39106072968478,0.44566995,Belagavi
1063,15.665315997882482,74.39249803413938,0.57715887,Belagavi
1064,15.665315997882482,74.39348618095191,0.49857953,Belagavi
1065,15.665315997882482,74.39555230610539,0.39019963,Belagavi
1066,15.665315997882482,74.39600146374744,0.5318308,Belagavi
1067,15.665315997882482,74.39636078986109,0.65298945,Belagavi
1068,15.665315997882482,74.39663028444632,0.61685246,Belagavi
1069,15.665315997882482,74.39896590418503,0.5468259,Belagavi
1070,15.665315997882482,74.39914556724186,0.54770076,Belagavi
1071,15.665315997882482,74.39932523029869,0.55958635,Belagavi
1072,15.665315997882482,74.40004388252598,0.57430214,Belagavi
1073,15.665315997882482,74.40049304016804,0.57214344,Belagavi
1074,15.665315997882482,74.40184051309421,0.6122229,Belagavi
1075,15.665315997882482,74.40219983920787,0.6172542,Belagavi
1076,15.665315997882482,74.40264899684992,0.67939216,Belagavi
1077,15.665315997882482,74.40426596436134,0.6164143,Belagavi
1078,15.665315997882482,74.40489478506022,0.6314787,Belagavi
1079,15.665315997882482,74.40525411117387,0.66327775,Belagavi
1080,15.665315997882482,74.40803888855464,0.57267123,Belagavi
1081,15.665405829410894,74.38028094627535,0.51165646,Belagavi
1082,15.665405829410894,74.38055044086059,0.5560933,Belagavi
1083,15.665405829410894,74.38108943003105,0.6874429,Belagavi
1084,15.665405829410894,74.38225723990041,0.68217844,Belagavi
1085,15.665405829410894,74.38243690295724,0.6996149,Belagavi
1086,15.665405829410894,74.38342504976977,0.69576603,Belagavi
1087,15.665405829410894,74.38513184880959,0.75412846,Belagavi
1088,15.665405829410894,74.3859403325653,0.7133503,Belagavi
1089,15.665405829410894,74.3866589847926,0.5692932,Belagavi
1090,15.665405829410894,74.38728780549148,0.44500723,Belagavi
1091,15.665405829410894,74.38881494147448,0.6951086,Belagavi
1092,15.665405829410894,74.39249803413938,0.5472103,Belagavi
1093,15.665405829410894,74.39366584400872,0.40707964,Belagavi
1094,15.665405829410894,74.39411500165079,0.4744352,Belagavi
1095,15.665405829410894,74.39591163221903,0.45072463,Belagavi
1096,15.665405829410894,74.3979777573725,0.59069276,Belagavi
1097,15.665405829410894,74.3986964095998,0.6199961,Belagavi
1098,15.665405829410894,74.39887607265662,0.60820127,Belagavi
1099,15.665405829410894,74.39914556724186,0.5104377,Belagavi
1100,15.665405829410894,74.40130152392375,0.6085159,Belagavi
1101,15.665405829410894,74.40148118698058,0.6311942,Belagavi
1102,15.665405829410894,74.40255916532152,0.6559406,Belagavi
1103,15.665405829410894,74.4031879860204,0.65361756,Belagavi
1104,15.665405829410894,74.40336764907723,0.667833,Belagavi
1105,15.665405829410894,74.40381680671928,0.6929049,Belagavi
1106,15.665405829410894,74.40561343728751,0.64946765,Belagavi
1107,15.665405829410894,74.406152426458,0.66370934,Belagavi
1108,15.665405829410894,74.40893720383876,0.57721263,Belagavi
1109,15.665405829410894,74.40965585606605,0.6275455,Belagavi
1110,15.665405829410894,74.40983551912288,0.34163645,Belagavi
1111,15.665405829410894,74.41019484523653,0.19970304,Belagavi
1112,15.665495660939303,74.38090976697423,0.69325155,Belagavi
1113,15.665495660939303,74.38162841920153,0.6228522,Belagavi
1114,15.665495660939303,74.38180808225835,0.66283524,Belagavi
1115,15.665495660939303,74.38288606059929,0.72898275,Belagavi
1116,15.665495660939303,74.3829758921277,0.69200087,Belagavi
1117,15.665495660939303,74.38369454435501,0.72485805,Belagavi
1118,15.665495660939303,74.38378437588341,0.7090179,Belagavi
1119,15.665495660939303,74.38468269116754,0.7282747,Belagavi
1120,15.665495660939303,74.38773696313353,0.6576264,Belagavi
1121,15.665495660939303,74.38782679466195,0.69190174,Belagavi
1122,15.665495660939303,74.38989291981542,0.48024452,Belagavi
1123,15.665495660939303,74.38998275134384,0.5332527,Belagavi
1124,15.665495660939303,74.39034207745749,0.5707527,Belagavi
1125,15.665495660939303,74.39079123509954,0.4506814,Belagavi
1126,15.665495660939303,74.39088106662795,0.45961538,Belagavi
1127,15.665495660939303,74.39860657807138,0.45342162,Belagavi
1128,15.665495660939303,74.39914556724186,0.5897702,Belagavi
1129,15.665495660939303,74.39923539877027,0.6069343,Belagavi
1130,15.665495660939303,74.40085236628168,0.6643625,Belagavi
1131,15.665495660939303,74.40444562741817,0.6630362,Belagavi
1132,15.665495660939303,74.4047151220034,0.64500487,Belagavi
1133,15.665495660939303,74.40498461658864,0.6201767,Belagavi
1134,15.665495660939303,74.40660158410004,0.71935296,Belagavi
1135,15.665495660939303,74.40821855161147,0.5897833,Belagavi
1136,15.665495660939303,74.40830838313988,0.56198347,Belagavi
1137,15.665495660939303,74.40857787772511,0.5251641,Belagavi
1138,15.665495660939303,74.40956602453764,0.5970766,Belagavi
1139,15.665585492467716,74.38081993544581,0.63854426,Belagavi
1140,15.665585492467716,74.38090976697423,0.66589427,Belagavi
1141,15.665585492467716,74.38153858767312,0.6448635,Belagavi
1142,15.665585492467716,74.38180808225835,0.54033846,Belagavi
1143,15.665585492467716,74.38432336505389,0.7360681,Belagavi
1144,15.665585492467716,74.38468269116754,0.7092797,Belagavi
1145,15.665585492467716,74.38495218575277,0.7184273,Belagavi
1146,15.665585492467716,74.38585050103688,0.74302375,Belagavi
1147,15.665585492467716,74.38647932173578,0.684678,Belagavi
1148,15.665585492467716,74.3881861207756,0.6223897,Belagavi
1149,15.665585492467716,74.38881494147448,0.70865697,Belagavi
1150,15.665585492467716,74.38980308828701,0.47983995,Belagavi
1151,15.665585492467716,74.39061157204273,0.39181286,Belagavi
1152,15.665585492467716,74.39258786566779,0.59800035,Belagavi
1153,15.665585492467716,74.39375567553714,0.5024355,Belagavi
1154,15.665585492467716,74.39438449623603,0.43207207,Belagavi
1155,15.665585492467716,74.39510314846332,0.27031413,Belagavi
1156,15.665585492467716,74.39672011597473,0.61569226,Belagavi
1157,15.665585492467716,74.39752859973045,0.36686096,Belagavi
1158,15.665585492467716,74.39824725195774,0.5688149,Belagavi
1159,15.665585492467716,74.39923539877027,0.6485373,Belagavi
1160,15.665585492467716,74.40327781754881,0.65896684,Belagavi
1161,15.665585492467716,74.40552360575911,0.6244898,Belagavi
1162,15.665585492467716,74.40741006785576,0.6504547,Belagavi
1163,15.665585492467716,74.4077693939694,0.67276764,Belagavi
1164,15.665585492467716,74.40794905702623,0.64409447,Belagavi
1165,15.665585492467716,74.40965585606605,0.6200706,Belagavi
1166,15.66567532399613,74.38090976697423,0.6181735,Belagavi
1167,15.66567532399613,74.38162841920153,0.5964061,Belagavi
1168,15.66567532399613,74.38369454435501,0.73173875,Belagavi
1169,15.66567532399613,74.38378437588341,0.7553539,Belagavi
1170,15.66567532399613,74.38396403894023,0.76778096,Belagavi
1171,15.66567532399613,74.386748816321,0.42886493,Belagavi
1172,15.66567532399613,74.38719797396307,0.32356492,Belagavi
1173,15.66567532399613,74.38980308828701,0.45494506,Belagavi
1174,15.66567532399613,74.39079123509954,0.3556601,Belagavi
1175,15.66567532399613,74.39177938191207,0.39737108,Belagavi
1176,15.66567532399613,74.39186921344049,0.3296842,Belagavi
1177,15.66567532399613,74.39402517012238,0.36156136,Belagavi
1178,15.66567532399613,74.39474382234967,0.52138376,Belagavi
1179,15.66567532399613,74.39698961055997,0.63430357,Belagavi
1180,15.66567532399613,74.39707944208838,0.6418595,Belagavi
1181,15.66567532399613,74.39770826278726,0.274493,Belagavi
1182,15.66567532399613,74.39851674654298,0.5132743,Belagavi
1183,15.66567532399613,74.39860657807138,0.4848255,Belagavi
1184,15.66567532399613,74.39923539877027,0.6437296,Belagavi
1185,15.66567532399613,74.40067270322486,0.6844612,Belagavi
1186,15.66567532399613,74.40444562741817,0.6986465,Belagavi
1187,15.66567532399613,74.4054337742307,0.65536726,Belagavi
1188,15.66567532399613,74.40803888855464,0.6117582,Belagavi
1189,15.66567532399613,74.40857787772511,0.5093361,Belagavi
1190,15.66567532399613,74.40866770925352,0.51338637,Belagavi
1191,15.66567532399613,74.41010501370812,0.21655172,Belagavi
1192,15.66576515552454,74.38306572365612,0.7277869,Belagavi
1193,15.66576515552454,74.38333521824136,0.7102639,Belagavi
1194,15.66576515552454,74.38405387046865,0.74868375,Belagavi
1195,15.66576515552454,74.38620982715054,0.6754754,Belagavi
1196,15.66576515552454,74.38638949020736,0.6651376,Belagavi
1197,15.66576515552454,74.38647932173578,0.67721766,Belagavi
1198,15.66576515552454,74.3873776370199,0.4222375,Belagavi
1199,15.66576515552454,74.38746746854831,0.3860215,Belagavi
1200,15.66576515552454,74.38890477300289,0.63617927,Belagavi
1201,15.66576515552454,74.3889946045313,0.6415863,Belagavi
1202,15.66576515552454,74.3897132567586,0.4639706,Belagavi
1203,15.66576515552454,74.39168955038366,0.44328195,Belagavi
1204,15.66576515552454,74.39411500165079,0.34002006,Belagavi
1205,15.66576515552454,74.39447432776444,0.54796565,Belagavi
1206,15.66576515552454,74.39483365387808,0.32890806,Belagavi
1207,15.66576515552454,74.3949234854065,0.24281587,Belagavi
1208,15.66576515552454,74.39555230610539,0.24624005,Belagavi
1209,15.66576515552454,74.39833708348615,0.50575167,Belagavi
1210,15.66576515552454,74.39842691501457,0.50575167,Belagavi
1211,15.66576515552454,74.40085236628168,0.69762766,Belagavi
1212,15.66576515552454,74.40112186086692,0.6242025,Belagavi
1213,15.66576515552454,74.40130152392375,0.6254019,Belagavi
1214,15.66576515552454,74.40462529047498,0.6556718,Belagavi
1215,15.66576515552454,74.40588293187275,0.6603774,Belagavi
1216,15.66576515552454,74.40741006785576,0.62430465,Belagavi
1217,15.66576515552454,74.40749989938418,0.64119196,Belagavi
1218,15.66576515552454,74.40830838313988,0.5047231,Belagavi
1219,15.66576515552454,74.40875754078193,0.5954099,Belagavi
1220,15.665854987052953,74.38073010391741,0.6083195,Belagavi
1221,15.665854987052953,74.38099959850264,0.59641254,Belagavi
1222,15.665854987052953,74.38171825072995,0.67517215,Belagavi
1223,15.665854987052953,74.38279622907088,0.7228251,Belagavi
1224,15.665854987052953,74.38495218575277,0.74680734,Belagavi
1225,15.665854987052953,74.38567083798007,0.7489274,Belagavi
1226,15.665854987052953,74.3859403325653,0.702191,Belagavi
1227,15.665854987052953,74.38647932173578,0.6671779,Belagavi
1228,15.665854987052953,74.38764713160514,0.5600254,Belagavi
1229,15.665854987052953,74.38836578383243,0.40765026,Belagavi
1230,15.665854987052953,74.38989291981542,0.52177685,Belagavi
1231,15.665854987052953,74.39321668636667,0.5915881,Belagavi
1232,15.665854987052953,74.39438449623603,0.38279346,Belagavi
1233,15.665854987052953,74.39510314846332,0.24784829,Belagavi
1234,15.665854987052953,74.39618112680427,0.38815674,Belagavi
1235,15.665854987052953,74.39860657807138,0.4584724,Belagavi
1236,15.665854987052953,74.40139135545216,0.6678226,Belagavi
1237,15.665854987052953,74.40157101850897,0.60213727,Belagavi
1238,15.665854987052953,74.40327781754881,0.6311668,Belagavi
1239,15.665854987052953,74.40345748060564,0.61097044,Belagavi
1240,15.665854987052953,74.40390663824769,0.66448176,Belagavi
1241,15.665854987052953,74.40408630130452,0.6911451,Belagavi
1242,15.665854987052953,74.40435579588976,0.63089937,Belagavi
1243,15.665854987052953,74.40480495353181,0.67106557,Belagavi
1244,15.665854987052953,74.40552360575911,0.6801889,Belagavi
1245,15.665854987052953,74.40561343728751,0.6828812,Belagavi
1246,15.665854987052953,74.40588293187275,0.6414858,Belagavi
1247,15.665854987052953,74.40597276340117,0.642669,Belagavi
1248,15.665854987052953,74.40606259492958,0.63725895,Belagavi
1249,15.665854987052953,74.40732023632735,0.63863635,Belagavi
1250,15.665854987052953,74.40785922549782,0.6541787,Belagavi
1251,15.665854987052953,74.40812872008306,0.5997015,Belagavi
1252,15.665854987052953,74.409206698424,0.5403636,Belagavi
1253,15.665854987052953,74.40974568759447,0.6498237,Belagavi
1254,15.665854987052953,74.41010501370812,0.3086822,Belagavi
1255,15.665944818581366,74.38055044086059,0.6607747,Belagavi
1256,15.665944818581366,74.38180808225835,0.66560173,Belagavi
1257,15.665944818581366,74.38198774531517,0.6844566,Belagavi
1258,15.665944818581366,74.38459285963913,0.73311,Belagavi
1259,15.665944818581366,74.38468269116754,0.7124498,Belagavi
1260,15.665944818581366,74.38585050103688,0.70504797,Belagavi
1261,15.665944818581366,74.38728780549148,0.4077064,Belagavi
1262,15.665944818581366,74.38746746854831,0.40864024,Belagavi
1263,15.665944818581366,74.38881494147448,0.5048909,Belagavi
1264,15.665944818581366,74.39097089815637,0.38431752,Belagavi
1265,15.665944818581366,74.39393533859396,0.38743633,Belagavi
1266,15.665944818581366,74.39456415929286,0.5402483,Belagavi
1267,15.665944818581366,74.39546247457697,0.21088818,Belagavi
1268,15.665944818581366,74.3957319691622,0.22571428,Belagavi
1269,15.665944818581366,74.39905573571345,0.5021552,Belagavi
1270,15.665944818581366,74.39968455641232,0.61001045,Belagavi
1271,15.665944818581366,74.40157101850897,0.6203852,Belagavi
1272,15.665944818581366,74.40408630130452,0.65521497,Belagavi
1273,15.665944818581366,74.40651175257165,0.5798651,Belagavi
1274,15.665944818581366,74.40741006785576,0.67603105,Belagavi
1275,15.665944818581366,74.40902703536717,0.5850654,Belagavi
1276,15.665944818581366,74.4100151821797,0.33294082,Belagavi
1277,15.666034650109776,74.38046060933218,0.67314106,Belagavi
1278,15.666034650109776,74.38126909308788,0.6723277,Belagavi
1279,15.666034650109776,74.38324538671294,0.7059794,Belagavi
1280,15.666034650109776,74.38396403894023,0.73766816,Belagavi
1281,15.666034650109776,74.38405387046865,0.7242842,Belagavi
1282,15.666034650109776,74.38540134339483,0.7311049,Belagavi
1283,15.666034650109776,74.38656915326419,0.62063575,Belagavi
1284,15.666034650109776,74.38710814243466,0.37078273,Belagavi
1285,15.666034650109776,74.38746746854831,0.43589744,Belagavi
1286,15.666034650109776,74.38845561536084,0.44791466,Belagavi
1287,15.666034650109776,74.38854544688925,0.5428339,Belagavi
1288,15.666034650109776,74.3889946045313,0.63862807,Belagavi
1289,15.666034650109776,74.38953359370178,0.6761488,Belagavi
1290,15.666034650109776,74.39375567553714,0.37659907,Belagavi
1291,15.666034650109776,74.39384550706555,0.41550016,Belagavi
1292,15.666034650109776,74.39429466470762,0.39820465,Belagavi
1293,15.666034650109776,74.39770826278726,0.44503763,Belagavi
1294,15.666034650109776,74.39860657807138,0.49399814,Belagavi
1295,15.666034650109776,74.3987862411282,0.5881557,Belagavi
1296,15.666034650109776,74.40112186086692,0.6647749,Belagavi
1297,15.666034650109776,74.40219983920787,0.65166175,Belagavi
1298,15.666034650109776,74.4023795022647,0.6647445,Belagavi
1299,15.666034650109776,74.40291849143516,0.6303502,Belagavi
1300,15.666034650109776,74.40309815449199,0.62031186,Belagavi
1301,15.666034650109776,74.40390663824769,0.7041136,Belagavi
1302,15.666034650109776,74.4054337742307,0.64882505,Belagavi
1303,15.666034650109776,74.40588293187275,0.6253467,Belagavi
1304,15.666034650109776,74.4062422579864,0.6367774,Belagavi
1305,15.666034650109776,74.40714057327052,0.6394867,Belagavi
1306,15.666034650109776,74.40812872008306,0.627907,Belagavi
1307,15.666034650109776,74.40893720383876,0.61428845,Belagavi
1308,15.666034650109776,74.40911686689559,0.52804077,Belagavi
1309,15.666034650109776,74.40974568759447,0.43792546,Belagavi
1310,15.666124481638189,74.38037077780376,0.66007906,Belagavi
1311,15.666124481638189,74.38108943003105,0.63284016,Belagavi
1312,15.666124481638189,74.38126909308788,0.6602459,Belagavi
1313,15.666124481638189,74.38207757684359,0.71610785,Belagavi
1314,15.666124481638189,74.38288606059929,0.7388159,Belagavi
1315,15.666124481638189,74.38315555518453,0.7129753,Belagavi
1316,15.666124481638189,74.38396403894023,0.69862443,Belagavi
1317,15.666124481638189,74.38549117492325,0.6714731,Belagavi
1318,15.666124481638189,74.38585050103688,0.6954453,Belagavi
1319,15.666124481638189,74.38692847937783,0.39726028,Belagavi
1320,15.666124481638189,74.38791662619036,0.64589125,Belagavi
1321,15.666124481638189,74.39088106662795,0.61523664,Belagavi
1322,15.666124481638189,74.39133022427002,0.50400984,Belagavi
1323,15.666124481638189,74.39249803413938,0.3495878,Belagavi
1324,15.666124481638189,74.39393533859396,0.53301007,Belagavi
1325,15.666124481638189,74.39474382234967,0.38788927,Belagavi
1326,15.666124481638189,74.39483365387808,0.3239796,Belagavi
1327,15.666124481638189,74.3957319691622,0.25,Belagavi
1328,15.666124481638189,74.39591163221903,0.26018625,Belagavi
1329,15.666124481638189,74.39663028444632,0.37019017,Belagavi
1330,15.666124481638189,74.39734893667362,0.6284394,Belagavi
1331,15.666124481638189,74.39779809431568,0.50166917,Belagavi
1332,15.666124481638189,74.39833708348615,0.5269257,Belagavi
1333,15.666124481638189,74.40372697519086,0.646355,Belagavi
1334,15.666124481638189,74.4039964697761,0.6399507,Belagavi
1335,15.666124481638189,74.4062422579864,0.6311185,Belagavi
1336,15.666124481638189,74.40794905702623,0.67006344,Belagavi
1337,15.666124481638189,74.40857787772511,0.47631,Belagavi
1338,15.666124481638189,74.4100151821797,0.37057343,Belagavi
1339,15.6662143131666,74.38001145169011,0.6749311,Belagavi
1340,15.6662143131666,74.38099959850264,0.67394835,Belagavi
1341,15.6662143131666,74.38279622907088,0.7346862,Belagavi
1342,15.6662143131666,74.3844131965823,0.7191152,Belagavi
1343,15.6662143131666,74.38558100645166,0.75409025,Belagavi
1344,15.6662143131666,74.38647932173578,0.47888774,Belagavi
1345,15.6662143131666,74.38755730007672,0.28,Belagavi
1346,15.6662143131666,74.39007258287225,0.512273,Belagavi
1347,15.6662143131666,74.39186921344049,0.3663423,Belagavi
1348,15.6662143131666,74.39375567553714,0.44222444,Belagavi
1349,15.6662143131666,74.39654045291792,0.2973265,Belagavi
1350,15.6662143131666,74.39698961055997,0.6427507,Belagavi
1351,15.6662143131666,74.39761843125885,0.46296296,Belagavi
1352,15.6662143131666,74.39887607265662,0.58932495,Belagavi
1353,15.6662143131666,74.39977438794074,0.60350585,Belagavi
1354,15.6662143131666,74.40013371405439,0.6293735,Belagavi
1355,15.6662143131666,74.40031337711122,0.61893207,Belagavi
1356,15.6662143131666,74.40058287169644,0.68572676,Belagavi
1357,15.6662143131666,74.4017506815658,0.61358124,Belagavi
