state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,ndvi_region,source_region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,prev_year_yield,yield_3yr_avg,historical_avg_yield
Andhra Pradesh,CHITTOOR,,Whole Year,38789.0,8603.598958,,Andhra Pradesh,Chittoor,8603.598958,,,,,,,Co 86032,79.0525108,2924.56343125,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,39436.0,6807.701085,,Andhra Pradesh,Chittoor,6807.701085,,,,,,,Co 86032,8603.598958,5163.450851266666,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,26845.0,7010.199292,,Andhra Pradesh,Chittoor,7010.199292,,,,,,,Co 86032,6807.701085,7473.833111666667,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,21928.0,8506.899854,,Andhra Pradesh,Chittoor,8506.899854,,,,,,,Co 86032,7010.199292,7441.600077,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,22453.0,8784.701376,,Andhra Pradesh,Chittoor,8784.701376,,,,,,,Co 86032,8506.899854,8100.600173999999,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,37965.0,9210.999605,,Andhra Pradesh,Chittoor,9210.999605,,,,,,,Co 86032,8784.701376,8834.200278333336,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,30000.0,9396.666667,,Andhra Pradesh,Chittoor,9396.666667,,,,,,,Co 86032,9210.999605,9130.789216,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,26916.0,8410.90801,,Andhra Pradesh,Chittoor,8410.90801,,,,,,,Co 86032,9396.666667,9006.191427333333,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,27193.0,8314.937668,,Andhra Pradesh,Chittoor,8314.937668,,,,,,,Co 86032,8410.90801,8707.504114999998,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,27719.0,8338.475414,,Andhra Pradesh,Chittoor,8338.475414,,,,,,,Co 86032,8314.937668,8354.773697333332,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,28405.0,9072.719592,,Andhra Pradesh,Chittoor,9072.719592,,,,,,,Co 86032,8338.475414,8575.377558,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,28000.0,8900.0,,Andhra Pradesh,Chittoor,8900.0,,,,,,,Co 86032,9072.719592,8770.398335333333,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,28152.0,9103.882495,,Andhra Pradesh,Chittoor,9103.882495,,,,,,,Co 86032,8900.0,9025.534029,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,26147.0,7905.25108,,Andhra Pradesh,Chittoor,7905.25108,,,,,,,Co 86032,9103.882495,8636.377858333333,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,20831.0,8075.944506,,Andhra Pradesh,Chittoor,8075.944506,,,,,,,Co 86032,7905.25108,8361.692693666666,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,18214.0,8782.798946,,Andhra Pradesh,Chittoor,8782.798946,,,,,,,Co 86032,8075.944506,8254.664844,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,18177.0,9558.342961,,Andhra Pradesh,Chittoor,9558.342961,,,,,,,Co 86032,8782.798946,8805.695471,4921.395021634634
Andhra Pradesh,CHITTOOR,,Kharif,17169.0,8713.442833,,Andhra Pradesh,Chittoor,8713.442833,,,,,,,Co 86032,9558.342961,9018.194913333335,4921.395021634634
Andhra Pradesh,CHITTOOR,,Kharif,14615.0,9316.866233,,Andhra Pradesh,Chittoor,9316.866233,,,,,,,Co 86032,8713.442833,9196.217342333333,4921.395021634634
Andhra Pradesh,CHITTOOR,,Kharif,29600.0,9375.337838,,Andhra Pradesh,Chittoor,9375.337838,,,,,,,Co 86032,9316.866233,9135.215634666667,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,34500.0,9788.405797,,Andhra Pradesh,Chittoor,9788.405797,,,,,,,Co 86032,9375.337838,9493.536622666667,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,44929.0,9121.053217,,Andhra Pradesh,Chittoor,9121.053217,,,,,,,Co 86032,9788.405797,9428.265617333333,4921.395021634634
Andhra Pradesh,CHITTOOR,,Whole Year,40539.0,9120.701053,,Andhra Pradesh,Chittoor,9120.701053,,,,,,,Co 86032,9121.053217,9343.386689,4921.395021634634
Andhra Pradesh,EAST GODAVARI,,Kharif,15100.0,79.29139073,,Andhra Pradesh,East Godavari,79.29139073,,,,,,,Co 86032,,79.29139073,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,16400.0,76.51829268,,Andhra Pradesh,East Godavari,76.51829268,,,,,,,Co 86032,79.29139073,77.904841705,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15657.0,91.04330331,,Andhra Pradesh,East Godavari,91.04330331,,,,,,,Co 86032,76.51829268,82.28432890666666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,14772.0,88.92600867,,Andhra Pradesh,East Godavari,88.92600867,,,,,,,Co 86032,91.04330331,85.49586821999999,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,14255.0,89.98000702,,Andhra Pradesh,East Godavari,89.98000702,,,,,,,Co 86032,88.92600867,89.98310633333334,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15425.0,82.30599676,,Andhra Pradesh,East Godavari,82.30599676,,,,,,,Co 86032,89.98000702,87.07067081666668,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,16285.0,85.83199263,,Andhra Pradesh,East Godavari,85.83199263,,,,,,,Co 86032,82.30599676,86.03933213666666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15965.0,84.98596931,,Andhra Pradesh,East Godavari,84.98596931,,,,,,,Co 86032,85.83199263,84.3746529,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,18422.0,79.57100206,,Andhra Pradesh,East Godavari,79.57100206,,,,,,,Co 86032,84.98596931,83.46298800000001,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,18911.0,89.03701549,,Andhra Pradesh,East Godavari,89.03701549,,,,,,,Co 86032,79.57100206,84.53132895333333,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,17000.0,87.52941176,,Andhra Pradesh,East Godavari,87.52941176,,,,,,,Co 86032,89.03701549,85.37914310333333,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,13592.0,85.28413773,,Andhra Pradesh,East Godavari,85.28413773,,,,,,,Co 86032,87.52941176,87.28352166,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,10879.0,93.53883629,,Andhra Pradesh,East Godavari,93.53883629,,,,,,,Co 86032,85.28413773,88.78412859333334,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,13051.0,83.24810359,,Andhra Pradesh,East Godavari,83.24810359,,,,,,,Co 86032,93.53883629,87.35702586999999,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,12618.0,84.76462197,,Andhra Pradesh,East Godavari,84.76462197,,,,,,,Co 86032,83.24810359,87.18385395,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,13909.0,79.89611043,,Andhra Pradesh,East Godavari,79.89611043,,,,,,,Co 86032,84.76462197,82.63627866333333,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,13857.0,84.09764018,,Andhra Pradesh,East Godavari,84.09764018,,,,,,,Co 86032,79.89611043,82.91945752666666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,12405.0,85.16082225,,Andhra Pradesh,East Godavari,85.16082225,,,,,,,Co 86032,84.09764018,83.05152428666666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,14255.0,8998.000702,,Andhra Pradesh,East Godavari,8998.000702,,,,,,,Co 86032,85.16082225,3055.75305481,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15425.0,8230.599676,,Andhra Pradesh,East Godavari,8230.599676,,,,,,,Co 86032,8998.000702,5771.253733416666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,16285.0,8583.199263,,Andhra Pradesh,East Godavari,8583.199263,,,,,,,Co 86032,8230.599676,8603.933213666665,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15965.0,8498.596931,,Andhra Pradesh,East Godavari,8498.596931,,,,,,,Co 86032,8583.199263,8437.46529,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,18422.0,7957.100206,,Andhra Pradesh,East Godavari,7957.100206,,,,,,,Co 86032,8498.596931,8346.2988,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,18911.0,8903.701549,,Andhra Pradesh,East Godavari,8903.701549,,,,,,,Co 86032,7957.100206,8453.132895333334,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,17000.0,8752.941176,,Andhra Pradesh,East Godavari,8752.941176,,,,,,,Co 86032,8903.701549,8537.914310333334,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,13592.0,8528.413773,,Andhra Pradesh,East Godavari,8528.413773,,,,,,,Co 86032,8752.941176,8728.352165999999,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,10879.0,9353.883629,,Andhra Pradesh,East Godavari,9353.883629,,,,,,,Co 86032,8528.413773,8878.412859333333,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,13051.0,8324.810359,,Andhra Pradesh,East Godavari,8324.810359,,,,,,,Co 86032,9353.883629,8735.702587,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,12618.0,8476.462197,,Andhra Pradesh,East Godavari,8476.462197,,,,,,,Co 86032,8324.810359,8718.385395,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,14000.0,7935.714286,,Andhra Pradesh,East Godavari,7935.714286,,,,,,,Co 86032,8476.462197,8245.662280666666,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,13857.0,8409.764018,,Andhra Pradesh,East Godavari,8409.764018,,,,,,,Co 86032,7935.714286,8273.980167,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,12405.0,8516.082225,,Andhra Pradesh,East Godavari,8516.082225,,,,,,,Co 86032,8409.764018,8287.186843000001,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,11647.0,8909.676311,,Andhra Pradesh,East Godavari,8909.676311,,,,,,,Co 86032,8516.082225,8611.840851333332,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,10515.0,8971.89729,,Andhra Pradesh,East Godavari,8971.89729,,,,,,,Co 86032,8909.676311,8799.218608666668,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,10320.0,8842.44186,,Andhra Pradesh,East Godavari,8842.44186,,,,,,,Co 86032,8971.89729,8908.005153666667,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,9854.0,9028.171301,,Andhra Pradesh,East Godavari,9028.171301,,,,,,,Co 86032,8842.44186,8947.503483666667,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,8134.0,8916.154414,,Andhra Pradesh,East Godavari,8916.154414,,,,,,,Co 86032,9028.171301,8928.922525,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Kharif,15100.0,7929.139073,,Andhra Pradesh,East Godavari,7929.139073,,,,,,,Co 86032,8916.154414,8624.488262666668,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,16400.0,7651.829268,,Andhra Pradesh,East Godavari,7651.829268,,,,,,,Co 86032,7929.139073,8165.707585000001,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,15657.0,9104.330331,,Andhra Pradesh,East Godavari,9104.330331,,,,,,,Co 86032,7651.829268,8228.432890666665,4859.671252874634
Andhra Pradesh,EAST GODAVARI,,Whole Year,14772.0,8892.600867,,Andhra Pradesh,East Godavari,8892.600867,,,,,,,Co 86032,9104.330331,8549.586822,4859.671252874634
Andhra Pradesh,GUNTUR,,Kharif,1600.0,68.5,,Andhra Pradesh,Guntur,68.5,,,,,,,Co 86032,,68.5,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2100.0,71.57142857,,Andhra Pradesh,Guntur,71.57142857,,,,,,,Co 86032,68.5,70.035714285,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2229.0,82.00089726,,Andhra Pradesh,Guntur,82.00089726,,,,,,,Co 86032,71.57142857,74.02410861,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1696.0,79.85023585,,Andhra Pradesh,Guntur,79.85023585,,,,,,,Co 86032,82.00089726,77.80752056,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1700.0,81.81176471,,Andhra Pradesh,Guntur,81.81176471,,,,,,,Co 86032,79.85023585,81.22096594,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1738.0,66.12888377,,Andhra Pradesh,Guntur,66.12888377,,,,,,,Co 86032,81.81176471,75.93029477666668,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1547.0,71.47317388,,Andhra Pradesh,Guntur,71.47317388,,,,,,,Co 86032,66.12888377,73.13794078666668,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1972.0,76.4148073,,Andhra Pradesh,Guntur,76.4148073,,,,,,,Co 86032,71.47317388,71.33895498333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1953.0,71.0640041,,Andhra Pradesh,Guntur,71.0640041,,,,,,,Co 86032,76.4148073,72.98399509333333,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1721.0,78.97908193,,Andhra Pradesh,Guntur,78.97908193,,,,,,,Co 86032,71.0640041,75.48596444333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2000.0,58.5,,Andhra Pradesh,Guntur,58.5,,,,,,,Co 86032,78.97908193,69.51436201,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,762.0,75.33070866,,Andhra Pradesh,Guntur,75.33070866,,,,,,,Co 86032,58.5,70.93659686333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,409.0,100.7408313,,Andhra Pradesh,Guntur,100.7408313,,,,,,,Co 86032,75.33070866,78.19051332,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,908.0,85.2753304,,Andhra Pradesh,Guntur,85.2753304,,,,,,,Co 86032,100.7408313,87.11562345333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,967.0,104.0041365,,Andhra Pradesh,Guntur,104.0041365,,,,,,,Co 86032,85.2753304,96.67343273333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,573.0,93.87783595,,Andhra Pradesh,Guntur,93.87783595,,,,,,,Co 86032,104.0041365,94.38576761666667,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,420.0,102.8571429,,Andhra Pradesh,Guntur,102.8571429,,,,,,,Co 86032,93.87783595,100.24637178333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,470.0,98.0893617,,Andhra Pradesh,Guntur,98.0893617,,,,,,,Co 86032,102.8571429,98.27478018333333,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1700.0,8181.176471,,Andhra Pradesh,Guntur,8181.176471,,,,,,,Co 86032,98.0893617,2794.0409918666664,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1738.0,6612.888377,,Andhra Pradesh,Guntur,6612.888377,,,,,,,Co 86032,8181.176471,4964.051403233333,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1547.0,7147.317388,,Andhra Pradesh,Guntur,7147.317388,,,,,,,Co 86032,6612.888377,7313.794078666666,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1972.0,7641.48073,,Andhra Pradesh,Guntur,7641.48073,,,,,,,Co 86032,7147.317388,7133.895498333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1953.0,7106.40041,,Andhra Pradesh,Guntur,7106.40041,,,,,,,Co 86032,7641.48073,7298.399509333333,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1721.0,7897.908193,,Andhra Pradesh,Guntur,7897.908193,,,,,,,Co 86032,7106.40041,7548.596444333333,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2000.0,5850.0,,Andhra Pradesh,Guntur,5850.0,,,,,,,Co 86032,7897.908193,6951.436201,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,762.0,7533.070866,,Andhra Pradesh,Guntur,7533.070866,,,,,,,Co 86032,5850.0,7093.6596863333325,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,409.0,10074.08313,,Andhra Pradesh,Guntur,10074.08313,,,,,,,Co 86032,7533.070866,7819.051332,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,908.0,8527.53304,,Andhra Pradesh,Guntur,8527.53304,,,,,,,Co 86032,10074.08313,8711.562345333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,967.0,10400.41365,,Andhra Pradesh,Guntur,10400.41365,,,,,,,Co 86032,8527.53304,9667.343273333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,420.0,10285.71429,,Andhra Pradesh,Guntur,10285.71429,,,,,,,Co 86032,10400.41365,9737.886993333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,470.0,9808.93617,,Andhra Pradesh,Guntur,9808.93617,,,,,,,Co 86032,10285.71429,10165.02137,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,332.0,10319.27711,,Andhra Pradesh,Guntur,10319.27711,,,,,,,Co 86032,9808.93617,10137.975856666666,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,267.0,10614.60674,,Andhra Pradesh,Guntur,10614.60674,,,,,,,Co 86032,10319.27711,10247.606673333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,226.0,10659.29204,,Andhra Pradesh,Guntur,10659.29204,,,,,,,Co 86032,10614.60674,10531.05863,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,221.0,9577.828054,,Andhra Pradesh,Guntur,9577.828054,,,,,,,Co 86032,10659.29204,10283.908944666666,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,120.0,9171.666667,,Andhra Pradesh,Guntur,9171.666667,,,,,,,Co 86032,9577.828054,9802.928920333332,4726.7079779695
Andhra Pradesh,GUNTUR,,Kharif,1600.0,6850.0,,Andhra Pradesh,Guntur,6850.0,,,,,,,Co 86032,9171.666667,8533.164906999998,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2100.0,7157.142857,,Andhra Pradesh,Guntur,7157.142857,,,,,,,Co 86032,6850.0,7726.269841333334,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,2229.0,8200.089726,,Andhra Pradesh,Guntur,8200.089726,,,,,,,Co 86032,7157.142857,7402.410860999999,4726.7079779695
Andhra Pradesh,GUNTUR,,Whole Year,1696.0,7985.023585,,Andhra Pradesh,Guntur,7985.023585,,,,,,,Co 86032,8200.089726,7780.752056,4726.7079779695
Andhra Pradesh,KADAPA,,Kharif,200.0,96.5,,Andhra Pradesh,Kadapa,96.5,,,,,,,Co 86032,,96.5,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,400.0,95.5,,Andhra Pradesh,Kadapa,95.5,,,,,,,Co 86032,96.5,96.0,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,425.0,96.10352941,,Andhra Pradesh,Kadapa,96.10352941,,,,,,,Co 86032,95.5,96.03450980333332,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,356.0,92.35955056,,Andhra Pradesh,Kadapa,92.35955056,,,,,,,Co 86032,96.10352941,94.65435998999999,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,674.0,93.10830861,,Andhra Pradesh,Kadapa,93.10830861,,,,,,,Co 86032,92.35955056,93.85712952666665,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,1063.0,73.86265287,,Andhra Pradesh,Kadapa,73.86265287,,,,,,,Co 86032,93.10830861,86.44350401333334,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,555.0,72.49189189,,Andhra Pradesh,Kadapa,72.49189189,,,,,,,Co 86032,73.86265287,79.82095112333333,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,377.0,89.0265252,,Andhra Pradesh,Kadapa,89.0265252,,,,,,,Co 86032,72.49189189,78.46035665333333,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,922.0,95.79501085,,Andhra Pradesh,Kadapa,95.79501085,,,,,,,Co 86032,89.0265252,85.77114264666666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,2056.0,97.8020428,,Andhra Pradesh,Kadapa,97.8020428,,,,,,,Co 86032,95.79501085,94.20785961666667,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,1000.0,82.0,,Andhra Pradesh,Kadapa,82.0,,,,,,,Co 86032,97.8020428,91.86568455000001,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,68.0,75.0,,Andhra Pradesh,Kadapa,75.0,,,,,,,Co 86032,82.0,84.93401426666667,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,140.0,87.62857143,,Andhra Pradesh,Kadapa,87.62857143,,,,,,,Co 86032,75.0,81.54285714333334,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,835.0,90.31497006,,Andhra Pradesh,Kadapa,90.31497006,,,,,,,Co 86032,87.62857143,84.31451383,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,735.0,81.39455782,,Andhra Pradesh,Kadapa,81.39455782,,,,,,,Co 86032,90.31497006,86.44603310333332,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,785.0,75.85987261,,Andhra Pradesh,Kadapa,75.85987261,,,,,,,Co 86032,81.39455782,82.52313349666667,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,550.0,64.4,,Andhra Pradesh,Kadapa,64.4,,,,,,,Co 86032,75.85987261,73.88481014333333,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,373.0,82.09383378,,Andhra Pradesh,Kadapa,82.09383378,,,,,,,Co 86032,64.4,74.11790213,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,674.0,9310.830861,,Andhra Pradesh,Kadapa,9310.830861,,,,,,,Co 86032,82.09383378,3152.4415649266666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,1063.0,7386.265287,,Andhra Pradesh,Kadapa,7386.265287,,,,,,,Co 86032,9310.830861,5593.06332726,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,555.0,7249.189189,,Andhra Pradesh,Kadapa,7249.189189,,,,,,,Co 86032,7386.265287,7982.095112333333,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,377.0,8902.65252,,Andhra Pradesh,Kadapa,8902.65252,,,,,,,Co 86032,7249.189189,7846.035665333334,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,922.0,9579.501085,,Andhra Pradesh,Kadapa,9579.501085,,,,,,,Co 86032,8902.65252,8577.114264666667,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,2056.0,9780.20428,,Andhra Pradesh,Kadapa,9780.20428,,,,,,,Co 86032,9579.501085,9420.785961666666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,1000.0,8200.0,,Andhra Pradesh,Kadapa,8200.0,,,,,,,Co 86032,9780.20428,9186.568455,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,68.0,7500.0,,Andhra Pradesh,Kadapa,7500.0,,,,,,,Co 86032,8200.0,8493.401426666665,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,140.0,8762.857143,,Andhra Pradesh,Kadapa,8762.857143,,,,,,,Co 86032,7500.0,8154.285714333334,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,835.0,9031.497006,,Andhra Pradesh,Kadapa,9031.497006,,,,,,,Co 86032,8762.857143,8431.451383,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,735.0,8139.455782,,Andhra Pradesh,Kadapa,8139.455782,,,,,,,Co 86032,9031.497006,8644.603310333334,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,550.0,6440.0,,Andhra Pradesh,Kadapa,6440.0,,,,,,,Co 86032,8139.455782,7870.317596000001,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,373.0,8209.383378,,Andhra Pradesh,Kadapa,8209.383378,,,,,,,Co 86032,6440.0,7596.2797199999995,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,261.0,7465.517241,,Andhra Pradesh,Kadapa,7465.517241,,,,,,,Co 86032,8209.383378,7371.633539666666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,245.0,7757.142857,,Andhra Pradesh,Kadapa,7757.142857,,,,,,,Co 86032,7465.517241,7810.681158666666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,276.0,9728.623188,,Andhra Pradesh,Kadapa,9728.623188,,,,,,,Co 86032,7757.142857,8317.094428666665,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,402.0,6546.766169,,Andhra Pradesh,Kadapa,6546.766169,,,,,,,Co 86032,9728.623188,8010.844071333333,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,182.0,7100.0,,Andhra Pradesh,Kadapa,7100.0,,,,,,,Co 86032,6546.766169,7791.796452333333,4666.93588252225
Andhra Pradesh,KADAPA,,Kharif,200.0,9650.0,,Andhra Pradesh,Kadapa,9650.0,,,,,,,Co 86032,7100.0,7765.588723000001,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,400.0,9550.0,,Andhra Pradesh,Kadapa,9550.0,,,,,,,Co 86032,9650.0,8766.666666666666,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,425.0,9610.352941,,Andhra Pradesh,Kadapa,9610.352941,,,,,,,Co 86032,9550.0,9603.450980333333,4666.93588252225
Andhra Pradesh,KADAPA,,Whole Year,356.0,9235.955056,,Andhra Pradesh,Kadapa,9235.955056,,,,,,,Co 86032,9610.352941,9465.435999,4666.93588252225
Andhra Pradesh,KARIMNAGAR,,Whole Year,2106.0,8583.998101,,Andhra Pradesh,Karimnagar,8583.998101,,,,,,,Co 86032,,8583.998101,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,579.0,6461.139896,,Andhra Pradesh,Karimnagar,6461.139896,,,,,,,Co 86032,8583.998101,7522.568998499999,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,1623.0,7781.269254,,Andhra Pradesh,Karimnagar,7781.269254,,,,,,,Co 86032,6461.139896,7608.802416999999,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,1289.0,7106.904577,,Andhra Pradesh,Karimnagar,7106.904577,,,,,,,Co 86032,7781.269254,7116.437909,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,1378.0,9332.075472,,Andhra Pradesh,Karimnagar,9332.075472,,,,,,,Co 86032,7106.904577,8073.416434333333,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,1503.0,8986.094478,,Andhra Pradesh,Karimnagar,8986.094478,,,,,,,Co 86032,9332.075472,8475.024842333334,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,2000.0,8600.0,,Andhra Pradesh,Karimnagar,8600.0,,,,,,,Co 86032,8986.094478,8972.723316666668,7644.8048988225
Andhra Pradesh,KARIMNAGAR,,Whole Year,1633.0,8500.0,,Andhra Pradesh,Karimnagar,8500.0,,,,,,,Co 86032,8600.0,8695.364825999999,7644.8048988225
